Id,field,age,type,production,date,month,year,temperature,dewpoint,windspeed,Soilwater_L1,Soilwater_L2,Soilwater_L3,Soilwater_L4,Precipitation,acc_precipitation
173,1,25,5,0.5831268221574343,2010-10-01,10,2010,29.505,22.377,2.3683,0.22691,0.22705,0.24420999999999998,0.27608,116.69,117.24274999999984
174,1,25,5,0.774161807580175,2010-11-01,11,2010,28.674,23.104,2.2016,0.26646,0.26182,0.25206,0.26328,111.99,107.84774999999983
175,1,25,5,0.3479227405247813,2010-12-01,12,2010,27.234,23.781,2.0187,0.3016,0.2969,0.2847,0.26574000000000003,243.24,137.71774999999985
176,1,26,5,0.13965014577259474,2011-01-01,1,2011,25.775,23.954,1.9864,0.3433,0.34052,0.33050999999999997,0.29845,438.87,227.69749999999985
177,1,26,5,0.059402332361516035,2011-02-01,2,2011,25.851999999999997,24.05,1.9486,0.35675999999999997,0.35655,0.35662,0.35459,573.15,341.81249999999983
178,1,26,5,0.04088921282798834,2011-03-01,3,2011,25.978,24.304000000000002,1.8727,0.3579,0.35777,0.35746999999999995,0.35955,538.52,448.4449999999998
179,1,26,5,0.009183673469387754,2011-04-01,4,2011,25.965,24.528000000000002,1.7745,0.36572,0.36572,0.36638000000000004,0.36694,381.49,483.0074999999999
180,1,26,5,0.0114067055393586,2011-05-01,5,2011,26.616,24.9,1.7665,0.35877,0.35871,0.35917,0.36356,326.23,454.84749999999985
181,1,26,5,0.02368804664723032,2011-06-01,6,2011,27.035,24.076,1.9929,0.32748,0.32718,0.32818,0.34274,98.758,336.2494999999999
182,1,26,5,0.12069970845481047,2011-07-01,7,2011,26.866999999999997,23.523000000000003,1.8927,0.32176,0.32159,0.32300999999999996,0.32665,152.31,239.6969999999999
183,1,26,5,0.22933673469387755,2011-08-01,8,2011,27.929000000000002,23.285999999999998,2.0728,0.28785,0.28758,0.29375,0.31116,189.26,191.63949999999988
184,1,26,5,0.24063411078717206,2011-09-01,9,2011,29.255,22.500999999999998,2.2889,0.24996999999999997,0.25185,0.26691,0.29081,94.524,133.71299999999988
185,1,26,5,0.706195335276968,2011-10-01,10,2011,29.64,21.883000000000003,2.3207,0.22266999999999998,0.22380999999999998,0.24006999999999998,0.27185,248.46,171.13849999999988
186,1,26,5,0.3413629737609329,2011-11-01,11,2011,29.149,22.168000000000003,2.3215,0.24334,0.2408,0.24341999999999997,0.25981,168.96,175.30099999999987
187,1,26,5,0.3282798833819242,2011-12-01,12,2011,29.923000000000002,21.476999999999997,2.65,0.21709,0.21786999999999998,0.233,0.25054,161.4,168.33599999999987
188,3,18,6,0.09453357100415924,2004-01-01,1,2004,26.131999999999998,24.660999999999998,1.8766,0.35274,0.35191999999999996,0.34844,0.33385,360.91,188.86174999999997
189,3,18,6,0.04263220439691029,2004-02-01,2,2004,25.295,24.401,1.9206,0.36361,0.36376,0.36411,0.36357,484.67,273.53425
190,3,18,6,0.015181224004753422,2004-03-01,3,2004,25.61,24.651,1.9948,0.36399000000000004,0.36383000000000004,0.36351,0.36575,460.76,372.3075
191,3,18,6,0.07703505644682118,2004-04-01,4,2004,26.328000000000003,24.753,1.9063,0.35677,0.35679,0.35697,0.36079,350.02,414.09000000000003
192,3,18,6,0.10276292335115866,2004-05-01,5,2004,26.566,24.94,1.8569,0.36002,0.36022,0.36085,0.36468,186.72,370.5425
193,3,18,6,0.2784016636957813,2004-06-01,6,2004,26.076999999999998,24.373,1.8734,0.35241,0.35267,0.35274,0.35567,109.45,276.7375
194,3,18,6,0.33336304218657165,2004-07-01,7,2004,26.182,23.648000000000003,1.8517,0.34244,0.34307,0.34552,0.35143,173.3,204.8725
195,3,18,6,0.18844325609031493,2004-08-01,8,2004,26.596999999999998,23.918000000000003,1.9428,0.32118,0.32079,0.32168,0.33193,169.62,159.7725
196,3,18,6,0.2910873440285205,2004-09-01,9,2004,27.035999999999998,24.233,2.0291,0.32211999999999996,0.32032,0.31890999999999997,0.32213,139.82,148.0475
197,3,18,6,0.4129530600118835,2004-10-01,10,2004,27.601999999999997,23.498,2.3076,0.29262,0.29302,0.29996,0.31129,221.24,175.995
198,3,18,6,0.2523767082590613,2004-11-01,11,2004,27.544,23.601,2.3453,0.28886,0.28758,0.28812,0.29783000000000004,9.9482,135.15705000000003
199,3,18,6,0.18983957219251346,2004-12-01,12,2004,27.309,23.807,2.0102,0.2927,0.29019,0.28844000000000003,0.2912,136.33,126.83455000000004
200,3,19,6,0.1811051693404635,2005-01-01,1,2005,27.285999999999998,24.269000000000002,2.0396,0.30134,0.29818,0.29215,0.28793,212.56,145.01955000000004
201,3,19,6,0.11966726084373144,2005-02-01,2,2005,26.578000000000003,24.765,2.0914,0.33255999999999997,0.32987,0.3218,0.30038000000000004,446.28,201.27955000000003
202,3,19,6,0.11408199643493762,2005-03-01,3,2005,26.355,24.69,1.8963,0.34691,0.34601,0.34371,0.33409,376.8,292.9925
203,3,19,6,0.09307783719548426,2005-04-01,4,2005,26.643,24.8,1.8473,0.3463,0.34615999999999997,0.3469,0.348,404.49,360.0325
204,3,19,6,0.2103980986333928,2005-05-01,5,2005,26.397,24.951999999999998,1.7458,0.35231,0.35219,0.35128000000000004,0.35101,316.81,386.095
205,3,19,6,0.2811051693404635,2005-06-01,6,2005,26.848000000000003,24.529,1.8646,0.34158,0.342,0.34394,0.35258,101.77,299.96750000000003
206,3,19,6,0.13674985145573382,2005-07-01,7,2005,27.090999999999998,23.823,1.6948,0.32078,0.32119000000000003,0.32503000000000004,0.33576,74.006,224.26900000000006
207,3,19,6,0.4884729649435533,2005-08-01,8,2005,27.941,23.314,2.0252,0.28271999999999997,0.28271999999999997,0.28944000000000003,0.30965,96.23700000000001,147.20575000000005
208,3,19,6,0.1874925727866905,2005-09-01,9,2005,28.79,22.541,2.4467,0.2437,0.24670999999999998,0.26585,0.28966,41.403,78.35400000000006
209,3,19,6,0.2596553773024361,2005-10-01,10,2005,28.3,23.320999999999998,2.4174,0.26832,0.26336,0.25997,0.27443,122.34,83.49650000000005
210,3,19,6,0.20695187165775408,2005-11-01,11,2005,28.476,23.576,2.3375,0.26755,0.26388,0.26373,0.26716,72.605,83.14625000000007
211,3,19,6,0.16357694592988714,2005-12-01,12,2005,26.85,24.272,1.6893,0.31668,0.31148000000000003,0.29839,0.27658,333.23,142.39450000000008
212,3,20,6,0.16485442661913252,2006-01-01,1,2006,26.595,24.74,1.9897,0.34586999999999996,0.34462,0.33994,0.32083,341.51,217.42125000000007
213,3,20,6,0.17290552584670232,2006-02-01,2,2006,26.204,24.625999999999998,2.1281,0.35104,0.35031,0.34861,0.34523000000000004,309.01,264.08875000000006
214,3,20,6,0.07177658942364826,2006-03-01,3,2006,26.019000000000002,24.734,2.176,0.361,0.36088000000000003,0.36103,0.35914,452.42,359.0425000000001
215,3,20,6,0.09553267973856212,2006-04-01,4,2006,25.978,24.881999999999998,1.5105,0.36575,0.36582,0.36628,0.36728,516.34,404.82000000000005
216,3,20,6,0.04964349376114083,2006-05-01,5,2006,26.171,24.843000000000004,1.6832,0.36109,0.36121,0.36155,0.36493000000000003,349.06,406.70750000000004
217,3,20,6,0.06954842543077837,2006-06-01,6,2006,26.598000000000003,24.204,1.6346,0.34246,0.34285,0.34494,0.35502,94.03,352.96250000000003
218,3,20,6,0.11598336304218655,2006-07-01,7,2006,27.156,24.049,1.8849,0.3193,0.31881,0.31909,0.33055,111.16,267.64750000000004
219,3,20,6,0.2085561497326204,2006-08-01,8,2006,27.636,23.897,2.0829,0.30444,0.30413,0.30635999999999997,0.31578,120.66,168.72750000000005
220,3,20,6,0.19144385026737973,2006-09-01,9,2006,28.250999999999998,23.334,2.2166,0.27897,0.27759,0.28342,0.30029,129.82,113.91750000000006
221,3,20,6,0.463101604278075,2006-10-01,10,2006,29.143,22.787,2.4335,0.2477,0.25083,0.26454,0.2834,127.15,122.19750000000008
222,3,20,6,0.13199643493761146,2006-11-01,11,2006,28.427,23.159000000000002,2.1827,0.26171,0.25841,0.26039,0.27174,144.26,130.47250000000008
223,3,20,6,0.20389185977421267,2006-12-01,12,2006,28.851999999999997,22.781999999999996,2.41,0.24324,0.24136,0.25085,0.26405,239.74,160.2425000000001
224,3,21,6,0.15273321449792046,2007-01-01,1,2007,29.083000000000002,23.677,2.4876,0.25329,0.24600000000000002,0.24159,0.25605,161.52,168.16750000000008
225,3,21,6,0.17733214497920385,2007-02-01,2,2007,26.198,24.294,2.2544,0.32402,0.31795999999999996,0.29861,0.26777,543.37,272.2225000000001
226,3,21,6,0.07355912061794416,2007-03-01,3,2007,26.147,24.590999999999998,1.9766,0.35022,0.34881999999999996,0.34308,0.3208,527.69,368.0800000000001
227,3,21,6,0.03689839572192514,2007-04-01,4,2007,26.553,25.051,1.8929,0.36094,0.36079,0.36034,0.35755,454.07,421.6625000000001
228,3,21,6,0.0401663695781343,2007-05-01,5,2007,27.013,25.173000000000002,1.8619999999999999,0.35704,0.35714,0.3576,0.35986,343.99,467.2800000000001
229,3,21,6,0.05210932857991682,2007-06-01,6,2007,26.987,24.063000000000002,1.899,0.33866,0.33936,0.34263000000000005,0.35146,99.229,356.24475000000007
230,3,21,6,0.1147058823529412,2007-07-01,7,2007,27.018,24.284000000000002,1.7553,0.32876,0.32773,0.32594,0.33189,100.54,249.45725000000004
231,3,21,6,0.12442067736185385,2007-08-01,8,2007,27.659000000000002,23.804000000000002,2.0088,0.31035999999999997,0.30999,0.31248000000000004,0.32094,57.04600000000001,150.20125000000007
232,3,21,6,0.172756981580511,2007-09-01,9,2007,28.445,23.273000000000003,2.2834,0.273,0.27291,0.28239000000000003,0.3037,74.676,82.87275000000008
233,3,21,6,0.3746286393345217,2007-10-01,10,2007,28.267,23.133000000000003,2.4597,0.26473,0.26094,0.26345999999999997,0.28505,179.94,103.05050000000008
234,3,21,6,0.4011883541295307,2007-11-01,11,2007,29.365,22.592,2.5323,0.23333,0.23101,0.2469,0.2717,93.777,101.35975000000008
235,3,21,6,0.22852049910873445,2007-12-01,12,2007,27.158,23.776999999999997,1.9742,0.29272,0.28483,0.26404,0.26358000000000004,332.69,170.27075000000008
236,3,22,6,0.05941770647653001,2008-01-01,1,2008,26.094,24.035,2.026,0.33843,0.33526999999999996,0.32352,0.28765,430.86,259.31675000000007
237,3,22,6,0.0787878787878788,2008-02-01,2,2008,25.983,24.393,2.0207,0.35868,0.35838000000000003,0.35727,0.35095,418.01,318.83425000000005
238,3,22,6,0.044266191325014866,2008-03-01,3,2008,25.654,24.153000000000002,1.6453,0.36349000000000004,0.36359,0.36391999999999997,0.364,515.63,424.2975
239,3,22,6,0.05710041592394534,2008-04-01,4,2008,25.948,24.565,1.6736,0.36446999999999996,0.36457,0.36439,0.36730999999999997,477.05,460.38750000000005
240,3,22,6,0.05270350564468212,2008-05-01,5,2008,26.186999999999998,24.636999999999997,1.7208,0.36043000000000003,0.36029,0.36049000000000003,0.36801999999999996,307.1,429.4475
241,3,22,6,0.053119429590017836,2008-06-01,6,2008,26.362,24.078000000000003,1.6947,0.3494,0.34981,0.35212,0.3581,175.52,368.825
242,3,22,6,0.10457516339869284,2008-07-01,7,2008,26.96,23.436,1.8285,0.31622,0.3155,0.31649,0.33145,68.148,256.95449999999994
243,3,22,6,0.07364824717765894,2008-08-01,8,2008,27.453000000000003,23.642,1.9141,0.31484,0.31377,0.31361999999999995,0.31856999999999996,82.902,158.41749999999996
244,3,22,6,0.5265894236482472,2008-09-01,9,2008,28.16,23.651999999999997,2.2509,0.29725999999999997,0.29568,0.29746,0.30689,115.79,110.58999999999995
245,3,22,6,0.3780451574569222,2008-10-01,10,2008,28.803,22.761999999999997,2.4395,0.26737,0.26711,0.27428,0.29188000000000003,172.65,109.87249999999995
246,3,22,6,0.2725193107546049,2008-11-01,11,2008,29.429000000000002,22.365,2.4118,0.2335,0.23134000000000002,0.24514,0.27514,88.508,114.96249999999995
247,3,22,6,0.11755793226381465,2008-12-01,12,2008,27.397,23.956999999999997,1.9059,0.31581,0.31124,0.30249000000000004,0.28295,206.52,145.86699999999993
248,3,23,6,0.08698752228163995,2009-01-01,1,2009,26.739,24.073,2.0401,0.3312,0.32955,0.32504,0.31106,302.09,192.44199999999995
249,3,23,6,0.01645870469399881,2009-02-01,2,2009,26.046,24.323,1.9628,0.35603,0.35539,0.35296,0.3443,431.57,257.1719999999999
250,3,23,6,0.04037433155080215,2009-03-01,3,2009,26.098000000000003,24.605,1.8023,0.36148,0.36146999999999996,0.36171,0.36436999999999997,569.9,377.5199999999999
251,3,23,6,0.02620320855614974,2009-04-01,4,2009,26.163,24.311999999999998,1.6698,0.35356,0.35319,0.35328000000000004,0.35701,468.59,443.0374999999999
252,3,23,6,0.03992869875222816,2009-05-01,5,2009,25.988000000000003,24.468000000000004,1.5193,0.36463,0.36457,0.36485,0.36558,544.7,503.6899999999999
253,3,23,6,0.033095662507427216,2009-06-01,6,2009,26.226999999999997,24.388,1.8308,0.35512,0.35533000000000003,0.35533000000000003,0.36351,332.74,478.9824999999999
254,3,23,6,0.11984551396316105,2009-07-01,7,2009,26.855999999999998,23.833000000000002,2.0467,0.32642,0.32684,0.32925,0.34176999999999996,85.615,357.9112499999999
255,3,23,6,0.20448603683897806,2009-08-01,8,2009,28.183000000000003,22.872,2.1847,0.27818000000000004,0.27934000000000003,0.29024,0.31346,62.841,256.4739999999999
256,3,23,6,0.3189542483660131,2009-09-01,9,2009,29.308000000000003,21.729,2.5489,0.2326,0.23947,0.26456999999999997,0.28946,65.107,136.57574999999986
257,3,23,6,0.39530600118835424,2009-10-01,10,2009,30.125999999999998,21.069000000000003,2.5929,0.21379,0.21973,0.24629,0.27083,70.557,71.02999999999986
258,3,23,6,0.5814022578728462,2009-11-01,11,2009,30.316,21.125999999999998,2.7968,0.20720999999999998,0.21474000000000001,0.24095,0.25753000000000004,48.458999999999996,61.74099999999986
259,3,23,6,0.22786690433749254,2009-12-01,12,2009,28.493000000000002,23.076,2.4824,0.25777,0.24853000000000003,0.23365,0.24841,298.13,120.56324999999984
260,3,24,6,0.09640522875816997,2010-01-01,1,2010,27.017,23.976999999999997,2.1748,0.31224,0.30708,0.28991,0.25411,309.83,181.74399999999986
261,3,24,6,0.0226678550207962,2010-02-01,2,2010,27.484,24.691999999999997,2.5474,0.3424,0.34057,0.3348,0.30501999999999996,349.49,251.47724999999986
262,3,24,6,0.022608437314319677,2010-03-01,3,2010,27.87,24.749000000000002,2.1424,0.33339,0.33238,0.33091,0.32778,257.27,303.67999999999984
263,3,24,6,0.008021390374331553,2010-04-01,4,2010,26.886,25.393,1.8086,0.36484,0.36473,0.36498,0.36409,444.87,340.3649999999998
264,3,24,6,0.019845513963161025,2010-05-01,5,2010,27.469,25.451999999999998,1.7407,0.35453,0.35422,0.35377,0.35774,278.15,332.4449999999998
265,3,24,6,0.009714795008912657,2010-06-01,6,2010,27.253,24.351999999999997,1.7718,0.33685,0.33685,0.33836,0.35793,98.11200000000001,269.60049999999984
266,3,24,6,0.0935531788472965,2010-07-01,7,2010,27.302,24.372,1.8109,0.3407,0.34063000000000004,0.34203,0.34591,149.57,242.67549999999983
267,3,24,6,0.1627450980392157,2010-08-01,8,2010,28.005,23.394000000000002,1.9233,0.29158,0.2921,0.30096999999999996,0.32519000000000003,123.76,162.39799999999983
268,3,24,6,0.35971479500891274,2010-09-01,9,2010,28.698,22.975,2.1995,0.25806,0.259,0.27039,0.29756,78.95100000000001,112.59824999999984
269,3,24,6,0.5151812240047534,2010-10-01,10,2010,29.505,22.377,2.3683,0.22691,0.22705,0.24420999999999998,0.27608,116.69,117.24274999999984
270,3,24,6,0.4387403446226976,2010-11-01,11,2010,28.674,23.104,2.2016,0.26646,0.26182,0.25206,0.26328,111.99,107.84774999999983
271,3,24,6,0.2368983957219252,2010-12-01,12,2010,27.234,23.781,2.0187,0.3016,0.2969,0.2847,0.26574000000000003,243.24,137.71774999999985
272,3,25,6,0.1384135472370767,2011-01-01,1,2011,25.775,23.954,1.9864,0.3433,0.34052,0.33050999999999997,0.29845,438.87,227.69749999999985
273,3,25,6,0.07355912061794416,2011-02-01,2,2011,25.851999999999997,24.05,1.9486,0.35675999999999997,0.35655,0.35662,0.35459,573.15,341.81249999999983
274,3,25,6,0.012596553773024368,2011-03-01,3,2011,25.978,24.304000000000002,1.8727,0.3579,0.35777,0.35746999999999995,0.35955,538.52,448.4449999999998
275,3,25,6,0.003980986333927512,2011-04-01,4,2011,25.965,24.528000000000002,1.7745,0.36572,0.36572,0.36638000000000004,0.36694,381.49,483.0074999999999
276,3,25,6,0.007367795603089722,2011-05-01,5,2011,26.616,24.9,1.7665,0.35877,0.35871,0.35917,0.36356,326.23,454.84749999999985
277,3,25,6,0.010903149138443258,2011-06-01,6,2011,27.035,24.076,1.9929,0.32748,0.32718,0.32818,0.34274,98.758,336.2494999999999
278,3,25,6,0.09061200237670827,2011-07-01,7,2011,26.866999999999997,23.523000000000003,1.8927,0.32176,0.32159,0.32300999999999996,0.32665,152.31,239.6969999999999
279,3,25,6,0.06613190730837791,2011-08-01,8,2011,27.929000000000002,23.285999999999998,2.0728,0.28785,0.28758,0.29375,0.31116,189.26,191.63949999999988
280,3,25,6,0.10748663101604282,2011-09-01,9,2011,29.255,22.500999999999998,2.2889,0.24996999999999997,0.25185,0.26691,0.29081,94.524,133.71299999999988
281,3,25,6,0.7683303624480097,2011-10-01,10,2011,29.64,21.883000000000003,2.3207,0.22266999999999998,0.22380999999999998,0.24006999999999998,0.27185,248.46,171.13849999999988
282,3,25,6,0.2607248960190137,2011-11-01,11,2011,29.149,22.168000000000003,2.3215,0.24334,0.2408,0.24341999999999997,0.25981,168.96,175.30099999999987
283,3,25,6,0.22100415923945346,2011-12-01,12,2011,29.923000000000002,21.476999999999997,2.65,0.21709,0.21786999999999998,0.233,0.25054,161.4,168.33599999999987
284,4,18,5,0.08691423519009726,2004-01-01,1,2004,26.131999999999998,24.660999999999998,1.8766,0.35274,0.35191999999999996,0.34844,0.33385,360.91,188.86174999999997
285,4,18,5,0.03937518420277041,2004-02-01,2,2004,25.295,24.401,1.9206,0.36361,0.36376,0.36411,0.36357,484.67,273.53425
286,4,18,5,0.019805481874447396,2004-03-01,3,2004,25.61,24.651,1.9948,0.36399000000000004,0.36383000000000004,0.36351,0.36575,460.76,372.3075
287,4,18,5,0.06967285587975244,2004-04-01,4,2004,26.328000000000003,24.753,1.9063,0.35677,0.35679,0.35697,0.36079,350.02,414.09000000000003
288,4,18,5,0.07975243147656941,2004-05-01,5,2004,26.566,24.94,1.8569,0.36002,0.36022,0.36085,0.36468,186.72,370.5425
289,4,18,5,0.09708222811671087,2004-06-01,6,2004,26.076999999999998,24.373,1.8734,0.35241,0.35267,0.35274,0.35567,109.45,276.7375
290,4,18,5,0.34388446802239914,2004-07-01,7,2004,26.182,23.648000000000003,1.8517,0.34244,0.34307,0.34552,0.35143,173.3,204.8725
291,4,18,5,0.2556145004420867,2004-08-01,8,2004,26.596999999999998,23.918000000000003,1.9428,0.32118,0.32079,0.32168,0.33193,169.62,159.7725
292,4,18,5,0.2521072796934866,2004-09-01,9,2004,27.035999999999998,24.233,2.0291,0.32211999999999996,0.32032,0.31890999999999997,0.32213,139.82,148.0475
293,4,18,5,0.3252578838785736,2004-10-01,10,2004,27.601999999999997,23.498,2.3076,0.29262,0.29302,0.29996,0.31129,221.24,175.995
294,4,18,5,0.2404951370468612,2004-11-01,11,2004,27.544,23.601,2.3453,0.28886,0.28758,0.28812,0.29783000000000004,9.9482,135.15705000000003
295,4,18,5,0.1623931623931624,2004-12-01,12,2004,27.309,23.807,2.0102,0.2927,0.29019,0.28844000000000003,0.2912,136.33,126.83455000000004
296,4,19,5,0.12136752136752135,2005-01-01,1,2005,27.285999999999998,24.269000000000002,2.0396,0.30134,0.29818,0.29215,0.28793,212.56,145.01955000000004
297,4,19,5,0.10244621279104038,2005-02-01,2,2005,26.578000000000003,24.765,2.0914,0.33255999999999997,0.32987,0.3218,0.30038000000000004,446.28,201.27955000000003
298,4,19,5,0.07792513999410552,2005-03-01,3,2005,26.355,24.69,1.8963,0.34691,0.34601,0.34371,0.33409,376.8,292.9925
299,4,19,5,0.04093722369584439,2005-04-01,4,2005,26.643,24.8,1.8473,0.3463,0.34615999999999997,0.3469,0.348,404.49,360.0325
300,4,19,5,0.14459180666077218,2005-05-01,5,2005,26.397,24.951999999999998,1.7458,0.35231,0.35219,0.35128000000000004,0.35101,316.81,386.095
301,4,19,5,0.20993221338048929,2005-06-01,6,2005,26.848000000000003,24.529,1.8646,0.34158,0.342,0.34394,0.35258,101.77,299.96750000000003
302,4,19,5,0.13082817565576185,2005-07-01,7,2005,27.090999999999998,23.823,1.6948,0.32078,0.32119000000000003,0.32503000000000004,0.33576,74.006,224.26900000000006
303,4,19,5,0.4132920719127617,2005-08-01,8,2005,27.941,23.314,2.0252,0.28271999999999997,0.28271999999999997,0.28944000000000003,0.30965,96.23700000000001,147.20575000000005
304,4,19,5,0.20014736221632773,2005-09-01,9,2005,28.79,22.541,2.4467,0.2437,0.24670999999999998,0.26585,0.28966,41.403,78.35400000000006
305,4,19,5,0.1858826996758032,2005-10-01,10,2005,28.3,23.320999999999998,2.4174,0.26832,0.26336,0.25997,0.27443,122.34,83.49650000000005
306,4,19,5,0.14544650751547306,2005-11-01,11,2005,28.476,23.576,2.3375,0.26755,0.26388,0.26373,0.26716,72.605,83.14625000000007
307,4,19,5,0.15057471264367814,2005-12-01,12,2005,26.85,24.272,1.6893,0.31668,0.31148000000000003,0.29839,0.27658,333.23,142.39450000000008
308,4,20,5,0.0680813439434129,2006-01-01,1,2006,26.595,24.74,1.9897,0.34586999999999996,0.34462,0.33994,0.32083,341.51,217.42125000000007
309,4,20,5,0.14936634246979075,2006-02-01,2,2006,26.204,24.625999999999998,2.1281,0.35104,0.35031,0.34861,0.34523000000000004,309.01,264.08875000000006
310,4,20,5,0.04910109048040083,2006-03-01,3,2006,26.019000000000002,24.734,2.176,0.361,0.36088000000000003,0.36103,0.35914,452.42,359.0425000000001
